year,area,num
202112,서울특별시 강북구,258
202112,서울특별시 강북구,97
202112,서울특별시 강북구,1
202112,서울특별시 강북구,3
202112,서울특별시 강북구,9
202112,서울특별시 강남구,3
202112,서울특별시 강남구,5
202112,서울특별시 강남구,48
202112,서울특별시 강남구,3
202112,서울특별시 강남구,8
202112,서울특별시 강남구,26
202112,서울특별시 강남구,148
202112,서울특별시 강남구,3
202112,서울특별시 강남구,2696
202112,서울특별시 강남구,15
202112,서울특별시 강남구,5
202112,서울특별시 강남구,1
202112,서울특별시 강남구,2
202112,서울특별시 강남구,1
202112,서울특별시 강남구,3
202112,서울특별시 강남구,1
202112,서울특별시 강남구,25
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,9
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,214
202112,서울특별시 도봉구,756
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,8
202112,서울특별시 도봉구,575
202112,서울특별시 도봉구,88
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,27
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,1717
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,11
202112,서울특별시 도봉구,8
202112,서울특별시 도봉구,10
202112,서울특별시 강북구,10
202112,서울특별시 강북구,1
202112,서울특별시 강북구,25
202112,서울특별시 강북구,1
202112,서울특별시 강북구,33
202112,서울특별시 강북구,145
202112,서울특별시 강북구,5
202112,서울특별시 강북구,1101
202112,서울특별시 강북구,1444
202112,서울특별시 강북구,117
202112,서울특별시 강북구,1
202112,서울특별시 강북구,78
202112,서울특별시 강북구,994
202112,서울특별시 강북구,1256
202112,서울특별시 강북구,16
202112,서울특별시 강북구,1546
202112,서울특별시 강북구,47
202112,서울특별시 강남구,2
202112,서울특별시 강남구,2
202112,서울특별시 강남구,4
202112,서울특별시 강남구,1450
202112,서울특별시 강남구,267
202112,서울특별시 강남구,1
202112,서울특별시 강남구,67
202112,서울특별시 강남구,6
202112,서울특별시 강남구,106
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 송파구,6
202112,서울특별시 송파구,4
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 송파구,7
202112,서울특별시 송파구,1
202112,서울특별시 송파구,8
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,298
202112,서울특별시 도봉구,1898
202112,서울특별시 도봉구,2678
202112,서울특별시 도봉구,41
202112,서울특별시 도봉구,6
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,658
202112,서울특별시 도봉구,20
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,134
202112,서울특별시 도봉구,8
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,28
202112,서울특별시 강북구,1
202112,서울특별시 강북구,1
202112,서울특별시 강북구,7
202112,서울특별시 강북구,4
202112,서울특별시 강북구,6
202112,서울특별시 강북구,214
202112,서울특별시 강북구,3
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,6
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,1693
202112,서울특별시 도봉구,10
202112,서울특별시 도봉구,12
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,2046
202112,서울특별시 도봉구,4
202112,서울특별시 송파구,10
202112,서울특별시 송파구,32
202112,서울특별시 송파구,10
202112,서울특별시 송파구,3
202112,서울특별시 송파구,1273
202112,서울특별시 송파구,142
202112,서울특별시 송파구,459
202112,서울특별시 송파구,77
202112,서울특별시 송파구,3
202112,서울특별시 송파구,30
202112,서울특별시 송파구,114
202112,서울특별시 송파구,1
202112,서울특별시 송파구,72
202112,서울특별시 송파구,5
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,21
202112,서울특별시 도봉구,6
202112,서울특별시 도봉구,170
202112,서울특별시 도봉구,43
202112,서울특별시 도봉구,87
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,239
202112,서울특별시 도봉구,748
202112,서울특별시 도봉구,39
202112,서울특별시 도봉구,16
202112,서울특별시 도봉구,97
202112,서울특별시 도봉구,11
202112,서울특별시 도봉구,184
202112,서울특별시 도봉구,7
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,377
202112,서울특별시 도봉구,105
202112,서울특별시 도봉구,3032
202112,서울특별시 도봉구,8
202112,서울특별시 도봉구,5
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,24
202112,서울특별시 도봉구,32
202112,서울특별시 도봉구,450
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,992
202112,서울특별시 도봉구,436
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,10
202112,서울특별시 송파구,5
202112,서울특별시 송파구,43
202112,서울특별시 송파구,7
202112,서울특별시 송파구,1
202112,서울특별시 송파구,659
202112,서울특별시 송파구,8
202112,서울특별시 송파구,1717
202112,서울특별시 송파구,4
202112,서울특별시 송파구,3
202112,서울특별시 송파구,1
202112,서울특별시 송파구,2145
202112,서울특별시 송파구,2909
202112,서울특별시 송파구,2933
202112,서울특별시 송파구,1
202112,서울특별시 송파구,2
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1657
202112,서울특별시 송파구,2
202112,서울특별시 도봉구,8
202112,서울특별시 도봉구,18
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,176
202112,서울특별시 도봉구,137
202112,서울특별시 도봉구,14
202112,서울특별시 노원구,1
202112,서울특별시 노원구,6
202112,서울특별시 노원구,1
202112,서울특별시 노원구,1
202112,서울특별시 노원구,1
202112,서울특별시 노원구,2
202112,서울특별시 노원구,1
202112,서울특별시 노원구,1
202112,서울특별시 노원구,45
202112,서울특별시 노원구,9
202112,서울특별시 노원구,346
202112,서울특별시 노원구,182
202112,서울특별시 도봉구,8
202112,서울특별시 도봉구,11
202112,서울특별시 도봉구,16
202112,서울특별시 도봉구,12
202112,서울특별시 도봉구,27
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,11
202112,서울특별시 도봉구,138
202112,서울특별시 도봉구,1049
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,5
202112,서울특별시 도봉구,122
202112,서울특별시 도봉구,94
202112,서울특별시 도봉구,52
202112,서울특별시 송파구,4
202112,서울특별시 송파구,3
202112,서울특별시 송파구,115
202112,서울특별시 송파구,11
202112,서울특별시 송파구,2
202112,서울특별시 송파구,218
202112,서울특별시 송파구,350
202112,서울특별시 송파구,5
202112,서울특별시 송파구,32
202112,서울특별시 송파구,122
202112,서울특별시 송파구,4
202112,서울특별시 송파구,85
202112,서울특별시 송파구,8
202112,서울특별시 송파구,1
202112,서울특별시 송파구,11
202112,서울특별시 송파구,175
202112,서울특별시 송파구,1
202112,서울특별시 노원구,3
202112,서울특별시 노원구,2
202112,서울특별시 노원구,3
202112,서울특별시 노원구,8
202112,서울특별시 노원구,495
202112,서울특별시 노원구,10
202112,서울특별시 노원구,7
202112,서울특별시 노원구,5
202112,서울특별시 노원구,1840
202112,서울특별시 노원구,21
202112,서울특별시 노원구,2
202112,서울특별시 노원구,2
202112,서울특별시 노원구,2
202112,서울특별시 노원구,42
202112,서울특별시 노원구,13
202112,서울특별시 노원구,25
202112,서울특별시 노원구,7
202112,서울특별시 도봉구,178
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,316
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,3
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,1981
202112,서울특별시 도봉구,2815
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,13
202112,서울특별시 도봉구,66
202112,서울특별시 도봉구,1
202112,서울특별시 도봉구,2
202112,서울특별시 도봉구,42
202112,서울특별시 도봉구,11
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 송파구,2
202112,서울특별시 송파구,63
202112,서울특별시 송파구,9
202112,서울특별시 송파구,9
202112,서울특별시 송파구,10
202112,서울특별시 송파구,6
202112,서울특별시 송파구,13
202112,서울특별시 송파구,1
202112,서울특별시 송파구,1
202112,서울특별시 송파구,692
202112,서울특별시 송파구,224
202112,서울특별시 송파구,9
202112,서울특별시 송파구,4
202112,서울특별시 송파구,819
202112,서울특별시 송파구,13
202112,서울특별시 노원구,4
202112,서울특별시 노원구,1463
202112,서울특별시 노원구,2615
202112,서울특별시 노원구,150
202112,서울특별시 노원구,33
202112,서울특별시 노원구,9
202112,서울특별시 노원구,109
202112,서울특별시 노원구,234
202112,서울특별시 노원구,390
202112,서울특별시 노원구,3
202112,서울특별시 노원구,26
202112,서울특별시 노원구,4
202112,서울특별시 노원구,7
202112,서울특별시 노원구,3
202112,서울특별시 노원구,438
202112,서울특별시 노원구,2
202112,서울특별시 노원구,3
202112,서울특별시 노원구,8
202112,서울특별시 도봉구,4
202112,서울특별시 도봉구,1
